user_id,session_id,country_of_residence,has_biometrics,phone_number_country_code,reason_to_use_app,occupation,kyc_state,gender,document_issuing_country,locale,screening_state,is_adverse_media_minor,is_pep
8b9cdf59-96ce-43b8-bb72-8f5c405894f4,956f9bd1-6605-4f2c-b710-a64c31d84bec,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,IT_AND_COMMUNICATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4ee4e538-94f9-4f0a-b410-907eecbbed70,e1d244eb-4369-4043-94be-371435fa9654,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_US,COMPLETED,FALSE,FALSE
e409d12e-2b1e-44af-a08d-510d2fb016b2,835d0560-4767-4f01-8a8e-109780286976,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,IT,fr_BR,TO_SOFT_REVIEW,FALSE,FALSE
8734c537-3655-45b7-a22b-a481f2e78f31,80c490ab-b4b8-4d4a-82b0-711709d05ea0,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c4fef617-020d-4b7f-94cf-3ded3b929fbf,bc5ba4ff-a60c-46db-ba79-28b9c52716c7,FR,FALSE,+33,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,M,IT,en_IT,COMPLETED,FALSE,FALSE
7bf4b118-44ac-4d65-9220-15a833c4b3a1,1ee6a5ca-f567-420e-80b8-afe1fa257253,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,UNEMPLOYED,COMPLETED,M,FR,fr_BJ,COMPLETED,FALSE,FALSE
f9835a09-24f5-4db3-9352-2994a22c28b7,e0e165ec-5c28-4e48-9ae2-8c6601415f18,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,UNEMPLOYED,COMPLETED,M,FR,fr_BJ,COMPLETED,FALSE,FALSE
0e8622b2-f1f7-450b-8cbd-f26d7e5b479c,a32bd2ef-a9e4-45c5-b753-1c68cf93ade3,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_CI,TO_SOFT_REVIEW,FALSE,FALSE
1eb12126-6944-48d9-a33c-55db52704e70,12ff9c0f-7334-4fa5-bbfc-6fe28b80aea7,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ca15cb6c-1562-4dcc-9850-9b617f09e1dc,abcb52a6-60ae-421a-afa9-6acbe74bf843,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
f71548c3-999c-471b-91f6-2d5a641d7d4c,36e05909-516a-4477-bca8-e84a7d858d1e,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
491576dd-e130-4330-af15-6252a30f0b3e,d097f1bd-2493-4217-bab3-b8c4fcd2370c,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0534eebb-7f85-4f5f-8578-161f0068fb7b,c10ce6d0-762c-48d6-a681-5c4c90ee85be,FR,FALSE,+33,,,FAILED,M,DE,fr_FR,COMPLETED,FALSE,FALSE
f9eafaec-d9e2-498b-9262-b33f40e7bf5b,046ad3c2-ce34-4bc8-8660-7117400b29d1,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c9621a28-76f8-4a2c-b5d0-171b62c752b6,ff7fbcef-9b0d-436c-8c43-b94b259c3fff,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
75ab8046-256a-4e1f-9e68-23094be3e9e6,0f223372-729e-4298-9eb0-2b0728ce6321,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
75ab8046-256a-4e1f-9e68-23094be3e9e6,0f223372-729e-4298-9eb0-2b0728ce6321,FR,TRUE,+33,CRYPTO_SERVICES,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
7bf8268b-c6f1-478b-b3af-f9e42afde475,c5beff76-f1a2-4eca-989d-8f96bef5695a,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
8dc491a8-a7bc-466a-b01c-dbb859bd259f,20660d00-2dc7-418f-93ee-009acc785b6d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
8dc491a8-a7bc-466a-b01c-dbb859bd259f,20660d00-2dc7-418f-93ee-009acc785b6d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
85af9c86-a9d0-45c2-9891-7090d2f29cb5,6c26318b-8ca8-48b4-9a6c-d09befc77a0e,FR,FALSE,+35,INTERNATIONAL_TRANSFERS,MANAGEMENT,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
bfdc7a24-2a13-4e95-a8f7-52205348b8e1,81d7238f-e2c9-4794-a4c3-651227eb9473,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
b2d63be5-7d82-4785-8c0d-639190f5a66f,a031ec0b-e388-4a7e-a6d7-92c2edc16bd8,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
bdfade9d-3c65-48ff-8312-80ad08550816,94ee440b-7c26-4a10-8f1c-16927f1853b7,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
f63ab099-f18f-4507-bedd-5c98aba34b64,0e60a168-1482-4173-947f-af0482d16c94,RE,TRUE,+26,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c9d45724-5ab2-435c-87c2-a648a8bd9286,793ec2ae-0049-4779-b555-b943018e7300,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0c6af014-73c9-4812-a0f0-9767a29f996f,c8cf1287-8764-4190-a238-f9d2e917cb92,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d69c75f1-d5c2-4b3c-a732-a37851963008,f7d10db5-d4e5-4137-8ee1-c863316dfeb9,FR,TRUE,+33,CRYPTO_SERVICES,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
3823c8bd-905e-4054-a901-6bdd55a3d1fa,d74b4887-b116-46ac-b2ce-4cd649347282,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d29403c2-b082-4bad-9b53-3e224c9c3401,1414d8c1-0e68-4315-bec2-4cbca9dbfb67,FR,FALSE,+33,CRYPTO_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
135c46ce-b812-4aa1-a5b2-d76d163adcac,a49d8467-03f0-466b-8b7d-238642ebbdd0,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
241e838e-8600-44d3-945b-aefab662ea4f,fa516f0b-cbfa-47dc-9785-be0208478251,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c1c30be5-4e92-4954-8890-9c12fd501488,3a12a35e-e262-4603-9d89-a086a1f60104,FR,TRUE,+33,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
c1c30be5-4e92-4954-8890-9c12fd501488,3a12a35e-e262-4603-9d89-a086a1f60104,FR,TRUE,+33,,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
17554709-67fe-4c4e-91ac-c65f70769713,d209daae-9793-481c-8e18-6a4cd3d8c192,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
bf85fb39-9cc7-4b43-92fc-4fefb40a6ba9,0f3c8a7e-5b11-403b-ad77-5d17faab8132,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
85ff6f8c-34c3-4770-a67e-2e9c66fb7072,30ad0f74-7a70-4e01-92d7-7284ecd70aa7,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,IT,fr_FR,COMPLETED,FALSE,FALSE
85ff6f8c-34c3-4770-a67e-2e9c66fb7072,30ad0f74-7a70-4e01-92d7-7284ecd70aa7,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,IT,fr_FR,COMPLETED,FALSE,FALSE
3cbfa213-1b80-4f1c-83cc-38f6ef4dc24f,f79d2dec-e580-4f96-a568-cc9fe170d280,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
3cbfa213-1b80-4f1c-83cc-38f6ef4dc24f,f79d2dec-e580-4f96-a568-cc9fe170d280,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4e69da99-2404-4915-848d-b4bddff256f8,b0e0bf32-3c01-40cd-b94c-e2f03854d3a9,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,MANAGEMENT,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
52e74490-0d30-4a93-a767-0bedd61cbbfe,72051eca-e37b-4f5f-8fea-b3051b352197,NC,TRUE,+68,DAILY_PAYMENT_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_NC,COMPLETED,FALSE,FALSE
13dd8ebc-482c-4bbc-be85-22c3718be117,b43563ee-da71-47f1-9695-bdec58663404,FR,TRUE,+33,,,COMPLETED,M,FR,fr_RE,COMPLETED,FALSE,FALSE
f6d1e951-7fa0-4ec4-b3a4-d94eede7f1fa,061cfbb4-48da-4be5-a4cb-6d8018939b2b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,IT_AND_COMMUNICATION,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
30e235bb-709e-4d42-b006-0c1306ed6d36,ad2412cf-c945-49e6-8649-ff09157f12b9,FR,TRUE,+33,CRYPTO_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
727705e2-a6f3-47c4-8d33-01d97367d796,e69748b5-28f1-4fb4-86a8-14c90d9f5ea9,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
7161e043-f7df-4f6a-aac4-3c9ce1bb29d6,55987d41-0ce0-4448-b8d6-2589d32f1d08,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
479d090a-ce6c-4a51-9841-d016a9d3697b,bdfc65ab-6c78-4134-823f-560ce0985243,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
89858ee6-0565-450e-86bb-103163bd686b,52e534d9-254b-43e2-8618-94bde6b91834,FR,TRUE,+33,TRAVEL_ACCOUNT,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
26e53336-38fd-4b3f-8dae-ba7f3f4b435f,31567eb6-4c1d-416b-8220-db2c88046879,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,SCIENCE_AND_ENGINEERING,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
21e0dc84-3b84-429c-8c3f-7102e2bbff9b,9e4e7503-2605-4a10-85de-2e12248ed2ed,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
6a4caa52-ee2a-469c-9180-ce8b11e1b5dd,e22bc104-f19e-46a9-8949-028fed5f81fc,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0e8622b2-f1f7-450b-8cbd-f26d7e5b479c,a32bd2ef-a9e4-45c5-b753-1c68cf93ade3,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
017c970c-fcd6-4756-9e68-7e121c08903a,2eb4a4ee-bda2-4708-8828-54a65a870f40,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,PLANT_AND_MACHINE_OPERATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0e1f200d-d9b3-4691-9806-6edc59dda6f4,cd36aba6-8097-4b60-9ff2-718e1fc98bb2,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
1772e3a4-a2f3-43fc-be80-fd2ef4892321,7d9a9ced-6d2d-49f3-b7a7-81e7eb713a55,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
8106cdab-9ad3-4c49-bf6f-adca0809145c,734a2eea-3aac-4b6e-960c-d640b68f30a7,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
8327f9ca-8822-47e7-b89b-74d63af058b3,c12ae69a-f0c7-4a20-8d8a-17a811da6934,FR,TRUE,+33,CRYPTO_SERVICES,IT_AND_COMMUNICATION,COMPLETED,M,FR,en_US,COMPLETED,FALSE,FALSE
2d0557cb-fd4d-4264-b559-8e02105cfe63,85e18611-5df5-43e3-9281-7740f8398f71,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,LEGAL_SOCIAL_AND_CULTURAL_ACTIVITIES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0a0c1015-06d8-44ea-a810-ac762ef895c8,ed678623-0a1b-404b-8c0a-098b74347a87,GF,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_GF,COMPLETED,FALSE,FALSE
0a0c1015-06d8-44ea-a810-ac762ef895c8,ed678623-0a1b-404b-8c0a-098b74347a87,GF,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_GF,COMPLETED,FALSE,FALSE
0eb40954-c525-4fbe-b691-dcdd0fb65208,26efbf1d-80e1-4326-a28a-f29d0b84d627,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
294128fe-3e0b-4707-bf9a-d535885692cf,b30c7c43-4cb9-439f-a043-598792a4afc9,FR,TRUE,+33,TRAVEL_ACCOUNT,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_RU,TO_SOFT_REVIEW,FALSE,FALSE
781094e2-4188-4d3d-bcd8-d119404c1a7a,910d746f-2332-4eb2-8b5e-7bf8e2f54eb1,FR,TRUE,+35,,,COMPLETED,M,IT,fr_FR,COMPLETED,FALSE,FALSE
fc648183-1a8c-4d6d-9510-2a402fea5ed7,1f2db038-547a-417b-924e-1e5045218c2e,FR,TRUE,+33,CRYPTO_SERVICES,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4fbf2da9-62da-4c70-867d-ae687cb57e08,c149e44b-2e31-42eb-8b65-f3e49c1b9191,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a22d46b1-1269-4a53-946e-78374aa268cb,e0e5cade-92e5-44f9-8ede-461a86ddb1d5,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
f255cc4d-4340-4d24-86c8-44eaaed71c32,ceeea8c9-b872-4012-9797-9b9cc1887fd9,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0e2a8f9c-9166-4a07-ae77-6c19948d4b01,a11adc3a-85f3-49ae-8261-f1682df8eb0e,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
3fd87eec-981f-41ba-bc00-281f0bb0ff63,b4a5b555-1bc4-4535-bb51-72ede3ccb86c,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
de1cd747-e3cb-47e5-9a2c-4571ff2ba088,6f0bd95c-9138-4b12-9cfa-140687a7e6bc,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b475832d-8161-4164-8a61-91db5acb7f9e,60984962-ba2e-484e-8bd9-b3d4a80c987b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
918975cb-38d9-4e82-8b9c-94443f87fa5a,f65e883f-32a3-41dd-a796-14a1576393bc,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
42383cce-22d8-4fef-b857-7943fa58e5b6,b340d14d-34f2-4ec3-a9f5-1540fc0c965d,FR,TRUE,+33,CRYPTO_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b19534eb-e017-4660-921b-3c44d8015b90,ce2806d4-4668-4360-a920-d2dc3615948a,FR,FALSE,+33,TRAVEL_ACCOUNT,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
27793af6-a401-4b42-8cc8-fbeee7dd7c50,1ec5a14d-a4fe-4e22-9b0a-0a1d2ea10c81,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
dd71f2d6-cc1d-4c3d-b32e-400846cf6c21,e5bf80a9-1a0e-47aa-ba11-1c6015b0ff33,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
191c2ede-e7f3-4f78-99e9-71fc391e8eff,db9706df-2cd5-4efe-b02a-a6c922cabc3a,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4cdfc3f5-9f8b-4a8c-a2d2-2fbae13dd7e1,33289689-12e4-4fb4-aa31-72afbc079d96,FR,TRUE,+33,TRAVEL_ACCOUNT,STUDENTS,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
310f3f00-0e31-4625-bd78-a394745b7c4a,a8986bfe-de3d-4ea9-ae8f-29329ed0cc2a,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
1c45fc90-d7b1-48dc-b2d0-fa5b8501255d,65d25f1d-62cf-48e7-86fb-3bc49f616093,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
2c941195-e061-473e-a29d-6dd05347f6b9,02a0bf65-acbb-472a-8575-8d5bf279f7f5,FR,TRUE,+33,TRAVEL_ACCOUNT,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ed999a73-4eba-4d53-b9e4-0acef049ca9c,c081b8b2-08d1-433e-bbc4-d2988aae1fde,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
98d1b766-ba88-41a2-adc0-76e8f99f03b3,64adf8e4-6620-423b-aac6-4e233bb0f179,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
59e09816-a0b4-4d52-82ff-6ed3c86f30a9,504226c1-1818-4f74-a065-e97b532a6fe8,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
5baa35f2-c369-4c20-b7e1-53f95365c27f,da726781-9bd5-4b15-86a2-d34f7dc0de35,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
95e908eb-4a16-441e-a8e0-d60278caca81,37ae50a0-a4ee-4c7a-a7e9-ef8a8e36b5bc,FR,FALSE,+44,TRAVEL_ACCOUNT,IT_AND_COMMUNICATION,COMPLETED,F,FR,en_US,COMPLETED,FALSE,FALSE
beefe64a-bf7c-4285-bd72-21076f7f7dc2,34f59eda-2ced-484a-a217-fedd58492bf4,FR,FALSE,+33,CRYPTO_SERVICES,HEALTH,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
95059572-27de-4491-8a05-3d127089de58,09b93ca8-8929-46ed-bea7-acadd02d7b93,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
350de59c-8590-4886-b4f1-0c717d6e51a0,8549595c-75b2-451c-9712-ee883aed813b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
666e7f38-56e8-450e-9f18-2f2322c9f47d,16d6d205-6dda-4c20-90bc-d04c8cbc5497,PF,TRUE,+68,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
666e7f38-56e8-450e-9f18-2f2322c9f47d,16d6d205-6dda-4c20-90bc-d04c8cbc5497,PF,TRUE,+68,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,F,FR,fr_BJ,COMPLETED,FALSE,FALSE
26a3936a-fe33-4c84-b386-7963363bf5d3,ce8e862c-acc8-44db-84cc-80b20bc905a9,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
9331420f-bf1a-4f04-9903-d5c432620e68,37f4416e-28b6-41bb-8ab3-b3f5d02b8909,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,EDUCATION,COMPLETED,F,IT,fr_FR,COMPLETED,FALSE,FALSE
9331420f-bf1a-4f04-9903-d5c432620e68,37f4416e-28b6-41bb-8ab3-b3f5d02b8909,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,EDUCATION,COMPLETED,F,IT,fr_FR,COMPLETED,FALSE,FALSE
b0bc6e1a-0b83-4129-bb01-d4ec1391ddad,f0e29c76-af0d-4adb-b734-3426571ef77c,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,IT,fr_FR,COMPLETED,FALSE,FALSE
2c9b98d6-9457-460c-9794-7be545f7df68,6abb40ff-dca2-4187-9506-9f31d7ed7ef3,FR,TRUE,+44,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,F,PL,uk_UA,COMPLETED,FALSE,FALSE
2c9b98d6-9457-460c-9794-7be545f7df68,6abb40ff-dca2-4187-9506-9f31d7ed7ef3,FR,FALSE,+44,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,F,PL,en_US,COMPLETED,FALSE,FALSE
