user_id,session_id,country_of_residence,has_biometrics,phone_number_country_code,reason_to_use_app,occupation,kyc_state,gender,document_issuing_country,locale,screening_state,is_adverse_media_minor,is_pep
2c9b98d6-9457-460c-9794-7be545f7df68,6abb40ff-dca2-4187-9506-9f31d7ed7ef3,FR,FALSE,+44,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,F,PL,en_GB,COMPLETED,FALSE,FALSE
95620ed7-4282-4dab-a6e1-5ecf1bd78779,62d26b50-d149-4e11-bdf2-b1d3b5f666be,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
09155672-7cfd-41e7-8621-85e583685905,360d2693-5885-403f-a9ff-537a411529b1,PF,TRUE,+68,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
8ca02d4b-bd5d-42a3-8db6-e33af7f98b11,a355de3f-6baa-48a7-bb20-265b45826a80,FR,TRUE,+33,CRYPTO_SERVICES,HEALTH,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
f30ed068-9e93-4635-8bae-687f661f974e,dd36ab2c-4d17-4690-922b-a6701d39d9ab,FR,TRUE,+33,CRYPTO_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
63538f3a-8b8a-4e9f-8ce5-5c45f378173a,ff776a21-4d5a-46f0-913a-9c05b3739167,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,en_FR,COMPLETED,FALSE,FALSE
9552b506-d485-4638-be57-0a8ed3539338,f5bffbcd-ab98-4719-b90a-78c01c83c684,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,PLANT_AND_MACHINE_OPERATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
551fdc31-13f2-4f12-94bf-bd8b0da2af06,980e63a2-659c-4236-a35a-4959338bc855,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
343ff53e-9860-4c5a-afe3-23831df0eaec,f46dcdea-f65a-43af-b086-bf925357899c,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
3a67f15f-ae2a-491c-ae46-5235af003859,c30c0cbb-fcbd-446f-b308-40b3ec1c6f45,PF,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,M,FR,fr_PF,COMPLETED,FALSE,FALSE
c7ab22a5-d019-4608-9ca9-cf20a4d94baa,50b611ea-a0d9-42b3-abb3-9e03c6609a6c,PF,TRUE,+68,TRAVEL_ACCOUNT,SERVICE_AND_SALES,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
ef6363e6-710d-4369-a6db-b549c2c043a1,a2f9391a-69b8-4cba-b84e-318e60f1b09d,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
96313b03-c71c-4342-9aaa-3d9edafe1f21,d399f5d6-ebd8-4852-ad61-64b7d02d5343,PF,TRUE,+68,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
96313b03-c71c-4342-9aaa-3d9edafe1f21,d399f5d6-ebd8-4852-ad61-64b7d02d5343,PF,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
3fa7bade-db49-4daa-ba3f-10b5aa8e3527,137227db-9265-42c9-b965-863a0a6deb88,PF,FALSE,+68,CRYPTO_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
38c3f7d9-2a0e-460e-b3fd-d0248dd171f2,3f6970a4-50b9-4a5a-b834-4d28430cba93,PF,FALSE,+68,TRAVEL_ACCOUNT,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
b80ebff5-b756-4606-bc04-2be273f2dcdd,c6cfe157-e1fd-40f7-8c29-ed91a94e0dfc,NC,TRUE,+68,TRAVEL_ACCOUNT,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
320813b8-05a2-4ea7-9f25-252ecc8a21fe,881aeb75-8460-4ec3-bd97-8008c2f02d8c,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
dfde12b7-347e-4c62-add1-f92b6f35e456,31bf7962-7f58-40d3-94fc-ca65b27897cb,PF,TRUE,+68,TRAVEL_ACCOUNT,IT_AND_COMMUNICATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
96996e31-9575-4cd5-8b3a-457a1059ef41,7ac6f836-3557-42aa-b996-edd441d702ce,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
c5148836-df3e-485a-976a-228383df5c33,57ca85ca-89b6-4e53-b85b-0dd0bf7dea20,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
26f89f3d-4e04-4036-82e4-f46e5b24548f,2fc64956-ed56-417f-89d7-013554024c82,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
8d8bfa10-3486-4855-aa31-51e10db016f2,304b10eb-b906-42f3-87bf-9e00b763d2a9,PF,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d0d89da9-1cb2-4e7a-8b01-4f8271c36cca,9c3694dd-2051-4395-9be0-be6e66be79f2,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ff82ecda-7b49-4a2e-88a7-77f42c14201c,11f24d9c-78cc-4a05-bdbe-9c14cba8d846,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
1083e6f7-25c8-41c9-ad91-f72421aa8afe,a6d9b4dc-6e9d-46a1-8134-8dbf9ef5e09e,FR,FALSE,+33,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
94f094db-a493-440d-bbcc-d475e19f5c88,81177a0c-7e3c-4789-9a4e-f10b97327df5,FR,TRUE,+33,TRAVEL_ACCOUNT,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c6b15831-5690-4b37-8d97-0b8b52445ed4,2dfc7d22-a31d-428b-8e8b-bee7b6a8a24a,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
f064aa0c-1e9b-4587-a587-a8b78f208bbe,55325929-cee7-49ae-abd3-492169c8464f,FR,TRUE,+33,,,PENDING,F,FR,fr_FR,COMPLETED,FALSE,FALSE
81d71769-0086-4593-8ff8-4b95d2dee9e4,ac2a9d9a-16d7-4040-ba1b-c9d06d7359c2,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
14c55aff-208d-43f6-af56-d45982a699cc,2144cd11-0902-4796-b7e3-7908b3080055,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0aaaf209-da4f-4675-bf3a-4fc8c2b5aabd,599c5386-9d2b-459b-8927-ee7863e01f9f,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
275f1145-f5bd-44fd-b54a-8d34da90313e,087dd5ed-714a-4a13-9a16-12ff795d6b1c,NC,FALSE,+68,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
5569c002-778e-4410-9653-c62604a69519,106bd4a4-ec94-4e16-886d-a14200657142,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
59c0af51-7637-4569-8a6e-4e6d34584d51,19613003-a037-497b-a650-0b985a9332d5,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
bbda4ecf-ca10-4235-bf15-fcfe2a31d5d2,1a3926df-868f-48d1-9dc2-cb84d307c769,FR,TRUE,+33,CRYPTO_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4d7e96f6-9576-4ad2-9771-e60e14e1d305,9d3e00e2-62d8-40c1-a3a5-ee208650add7,GF,FALSE,+59,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
5c838f9a-f257-4386-9c47-30fad6b2f198,e7cea543-f328-400b-8297-d5f89378ecd8,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d63c1a52-f51e-499f-a2f4-a519fcfe5204,126df878-7061-46b5-8556-74348c6931b3,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
58f95232-9adf-4549-a1e4-00a45a1e2f0c,d42409bf-50a0-40d9-b9d9-6d1880587a66,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
38c47904-4d66-4a67-a8d1-80adb109b133,e2031b22-12d3-4ff7-9c42-5c5c17f744dc,PF,TRUE,+68,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b34bce57-21db-4b5a-bc46-3017e9ed814b,7815b397-dedb-404d-a039-c454c23c74be,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b34bce57-21db-4b5a-bc46-3017e9ed814b,7815b397-dedb-404d-a039-c454c23c74be,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
191fadff-e5dc-49dc-89d2-295419057b41,6d39fa79-f30b-4df0-8389-79dac8e4d41a,GF,TRUE,+59,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,F,FR,fr_GF,COMPLETED,FALSE,FALSE
2163604c-49f1-4b09-8ee0-306ed8dbdfdd,b147a993-7995-4df1-8ff4-1c2b263f3c8f,FR,FALSE,+33,CRYPTO_SERVICES,OTHER_SERVICES,COMPLETED,F,FR,en_GB,COMPLETED,FALSE,FALSE
6280cc53-91a4-41d7-81a4-23170054e421,2299820b-aca7-428c-8feb-60a997b10971,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a2b8facf-c7b5-45d5-974d-035bdecc38ed,24f7babe-9517-4d02-80b9-ef0af9203a94,PF,TRUE,+68,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
2ee1d7dc-3c34-4976-9df5-247c651005fe,8fddcc39-2367-425b-a4f8-49b825d0f301,FR,FALSE,+33,TRAVEL_ACCOUNT,HEALTH,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
bf5b006b-8398-4e7f-8450-0f1ed92a39bb,c56eca14-6f56-481d-8882-9280c57e1954,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
058869ec-2af1-4b1b-a8ff-a69e9a5b28a1,ee9a12e7-68ff-4758-95a8-787a7651fa30,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
17e96215-0012-43ed-9b0f-b9bbf61cb765,19156675-19d8-4e53-886c-ef842432eb22,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
2fc9fb5f-4842-4c6c-8100-c4730316b65e,3bc445e6-053e-4841-9ff0-88d2fca43d61,NC,FALSE,+68,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
36be819c-805a-428a-9226-c7a8caaf5493,eed4a14b-dea9-4aac-a2ca-28ce8f9fc10f,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,M,FR,en_US,COMPLETED,FALSE,FALSE
acf06ffc-768a-496d-9415-e049b5cbac57,2eeefc09-7843-4e3f-8439-32b9a5fa05b1,FR,TRUE,+33,TRAVEL_ACCOUNT,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
acf06ffc-768a-496d-9415-e049b5cbac57,2eeefc09-7843-4e3f-8439-32b9a5fa05b1,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a54c19ac-76a7-4813-8946-e07253791308,910a411f-85c7-4b0d-9867-0d2e04cde4b4,FR,FALSE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a54c19ac-76a7-4813-8946-e07253791308,910a411f-85c7-4b0d-9867-0d2e04cde4b4,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
8e535356-979e-47bb-82ab-8f3fed653aa0,6f3a072e-3a85-4a07-ab4f-94b71ec9064e,FR,TRUE,+33,CRYPTO_SERVICES,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,TRUE,+33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a308096a-c68b-4221-8514-f86d70c58271,6b23c4c2-c15d-4d6e-8197-4b2abfeaffda,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,IT_AND_COMMUNICATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
9b4b9f28-a6ac-4d5b-8ab5-868a503d88e0,b6809ec4-612d-4ec5-9181-a1b74771e85a,FR,TRUE,+33,CRYPTO_SERVICES,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
f0883b99-b1e2-4063-a96f-d16362be765e,5c07a601-3ad6-4ed3-b2a4-5eceb1a36b10,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
85cfab8a-d390-4558-a9b7-6b33d683599f,4940e8a4-ebd8-4b5e-b6da-cf10b9067db5,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a79ba4bb-2086-48d0-a546-b9f83df9f723,457acd21-ae8c-4ca3-9805-3cb78c78293d,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a79ba4bb-2086-48d0-a546-b9f83df9f723,457acd21-ae8c-4ca3-9805-3cb78c78293d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
299ab35b-ece3-4459-b4f7-657c2f680e49,8c4d7abd-8109-4c68-b463-d6a62b0ef36b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
27793af6-a401-4b42-8cc8-fbeee7dd7c50,1ec5a14d-a4fe-4e22-9b0a-0a1d2ea10c81,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
44eabab0-af02-4210-a9ee-1d319bf75062,d09de21b-4b3f-4875-a592-65524001b4c6,FR,TRUE,+33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
cb4c8766-47e6-45ac-a743-9a61a6030148,bf8b98d9-14c6-4e38-b731-837e74ad893d,PF,TRUE,+68,INTERNATIONAL_TRANSFERS,SERVICE_AND_SALES,COMPLETED,F,FR,en_PF,COMPLETED,FALSE,FALSE
c7ccec1a-cf6d-476f-ae59-0a3cc5ed9fe8,1bbc69ea-2e2e-4b4f-87f9-075eaf2dd15c,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
4a256e20-7369-4ae2-8cda-d50af24b1ab8,5ae2045c-ddd1-405d-8a7e-791648824f9b,PF,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
927b48f3-8284-4fcc-ba6e-39159c5fbb78,c862eac0-1138-4317-ab2f-192178760a72,PF,FALSE,+68,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
6c2f7878-3874-4a7c-98da-47212ccac581,de48af32-fe34-41ff-a3a4-bb8512d57009,PF,FALSE,+68,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
6c2f7878-3874-4a7c-98da-47212ccac581,de48af32-fe34-41ff-a3a4-bb8512d57009,PF,TRUE,+68,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
d76d61aa-c7a2-4806-a178-31f0fe4b48d5,d1ec57ec-cbf1-4c22-9e91-294b26060186,PF,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
a7ec1fb7-7fe0-42fb-9187-dd099cf34352,47112b10-e599-4068-aa76-bcf6b10190c9,FR,TRUE,+33,CRYPTO_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a7ec1fb7-7fe0-42fb-9187-dd099cf34352,47112b10-e599-4068-aa76-bcf6b10190c9,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a7ec1fb7-7fe0-42fb-9187-dd099cf34352,47112b10-e599-4068-aa76-bcf6b10190c9,FR,TRUE,+33,,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c41440b7-b75f-4204-9bfb-d9cb5963e25e,140e7d9c-a21b-4fd2-a36b-f1b40dfa28bc,PF,FALSE,+68,TRAVEL_ACCOUNT,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
dd71f2d6-cc1d-4c3d-b32e-400846cf6c21,e5bf80a9-1a0e-47aa-ba11-1c6015b0ff33,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c7d17ee9-65ef-4552-b5f7-b6d0a15c5618,1ad7f859-fe23-4bd5-9ecc-584e13a5a9bb,NC,TRUE,+68,TRAVEL_ACCOUNT,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
d0362e03-fd32-460a-b866-931b58c3cf25,37d4adfc-0392-4d4e-872e-c66a4e14b00f,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0b423274-db0b-4df9-9897-01e4d7e1cb7f,66635811-7cd0-4c79-afad-7cd4c82bc6ff,FR,FALSE,+33,NON_CUSTODIAL_CRYPTO_WALLET,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d0c416c8-e476-4099-a81a-191429fc14fb,bcb0583e-e001-4d6e-8c17-3e5dca3ab58c,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_PF,TO_SOFT_REVIEW,FALSE,FALSE
d0c416c8-e476-4099-a81a-191429fc14fb,bcb0583e-e001-4d6e-8c17-3e5dca3ab58c,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
d0c416c8-e476-4099-a81a-191429fc14fb,bcb0583e-e001-4d6e-8c17-3e5dca3ab58c,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
d0c416c8-e476-4099-a81a-191429fc14fb,bcb0583e-e001-4d6e-8c17-3e5dca3ab58c,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_PF,TO_SOFT_REVIEW,FALSE,FALSE
3fc50bab-4252-47a5-a4fd-c5108276eb15,bcd22a9d-2643-4fde-b739-c1f84984e760,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
488b7ee3-b2e9-4419-83c4-745dbaf1c703,00bb31c5-8c62-438b-a2e2-c1d330bb262c,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
488b7ee3-b2e9-4419-83c4-745dbaf1c703,00bb31c5-8c62-438b-a2e2-c1d330bb262c,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
19afb25b-6a99-4f80-8c8a-b98c0f2652aa,7fc54b2b-c606-4f32-b05a-deafc40f1fe5,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
5e61fb25-4ad2-4664-a03b-4c0e2043bfbe,4d660bef-cdef-46f9-8889-9f76e3803b70,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ea028705-6fbf-4a60-b2a3-64d157a20b39,df93ac0b-0c97-4bed-96cd-6d770e037b56,FR,FALSE,+33,TRAVEL_ACCOUNT,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b6c2ce6e-5cfd-4f0c-ae81-14e3af905905,21a65728-f6f0-4ea2-8cb6-7372d6ae34a0,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b6c2ce6e-5cfd-4f0c-ae81-14e3af905905,21a65728-f6f0-4ea2-8cb6-7372d6ae34a0,FR,TRUE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
43a0ff14-d9ff-414d-9240-0be572ae3556,00dd12ba-a003-4e05-a737-2f9475cb9244,FR,TRUE,+33,CRYPTO_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
93d62334-baad-4848-80c6-ddd8cd60e5e4,a4291f2b-d72b-4b54-9037-3df8da335e26,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
f8c8240f-fb4a-4bf2-9a65-0b22ee2df683,8529b7cc-9334-411b-b744-b173bf971bde,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
fa81965c-dc2c-46d1-8461-1db9dabe8966,a8355d96-4e85-4271-82b3-42a04baa7937,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
18c5037d-50d6-4be1-a32c-f402f8aec9d6,805fed3c-a81a-4362-bac6-a33dc4e47fff,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
