user_id,session_id,country_of_residence,has_biometrics,phone_number_country_code,reason_to_use_app,occupation,kyc_state,gender,document_issuing_country,locale,screening_state,is_adverse_media_minor,is_pep
a4c4e12f-6982-4a0d-80a9-53d30fbd2864,f1e040c1-68d8-426f-97c9-c4a2e452ba17,FR,TRUE,+33,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
d1496b24-0dc5-4f71-b427-3de54ec6a419,326d5aaa-039f-436a-957e-9d655d6fa52f,PF,TRUE,+68,,,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
b412e07e-ffd8-477f-8a3e-221a908ea68e,5fdf5754-9c6e-4f4a-ba8a-b5e7a0539927,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
1f665a8c-1da8-43e5-b783-f76df1f32b69,b90e8555-e8ec-4125-b803-92db2d2ceb7b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
48fbfe01-5415-4b22-aaa0-d4ca05d299a4,b2af178b-46ee-4309-94cd-4e8db54438d2,FR,TRUE,+33,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
ada82267-9855-4a53-a6e9-897843d40676,194fc4ff-813b-4320-ade8-8e089dd24663,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
28317f24-635b-4989-bcd4-7d6ea77db4ff,029e95cd-7393-471c-8cdf-8c574572738a,RE,FALSE,+26,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
bce237b2-4855-4683-b5fc-65dee14a563c,8f55f596-ec4f-40cb-8d33-909a5332a30a,PF,FALSE,+68,INTERNATIONAL_TRANSFERS,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
877b1e1b-2a00-4ce8-938c-68a7484d4aaf,26baf21a-26e3-43ea-8ec2-986693dcbaa2,PF,FALSE,+68,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
3d754593-0dc8-44c1-a3ef-ef63f638483d,f78008ac-cee6-4c71-8831-cfa129e5c87d,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d2f7aa20-cdbb-4ece-808f-265c6115a007,0574a386-0ee9-4f8e-8f70-15cbbc0015a0,FR,FALSE,+33,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
cd8fdecb-2699-48ac-919f-069de443c966,45c87ae3-49b5-4c58-9cac-e4964f779731,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
3e65a0b1-f8f5-4338-b069-f8e380dd0b59,1d63f391-7868-4a4d-9c56-f29578fc7e45,FR,FALSE,+33,CRYPTO_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ad61c149-b8b3-4f9d-bd13-1dda6e1ac654,d7402c05-3624-45b7-abe5-b0d032d24df6,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
3becb75b-45c4-46b1-9f37-39b948930d08,ba72964f-6fa7-4e5a-b656-36d6c559c2cd,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
310f3f00-0e31-4625-bd78-a394745b7c4a,a8986bfe-de3d-4ea9-ae8f-29329ed0cc2a,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
310f3f00-0e31-4625-bd78-a394745b7c4a,a8986bfe-de3d-4ea9-ae8f-29329ed0cc2a,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
1f75d7a6-a63e-457c-a56f-4ed5f18ae97c,2cd43018-8d0a-4516-89f1-3bccd6a5b38c,PF,FALSE,+68,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
fec500fb-6e33-4c59-b0ec-3fdf41507d9c,40bb7fe4-8865-4e64-871e-2257867ddbcc,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
78efd9e3-5e02-4136-bb12-b35080c64791,ba592106-5cf3-4567-859e-f8985af27664,FR,TRUE,+33,,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4f7a9740-60c1-4bf6-8f56-363535b99e0d,07fec519-6e86-477b-96ca-fe3280f733f1,PF,FALSE,+68,INTERNATIONAL_TRANSFERS,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
64ca7af3-3c0d-4629-a536-b3cd481034a9,d0f020eb-4045-41a3-8dca-0cf27c7728a5,FR,TRUE,+33,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
8980a224-0d30-4e02-9b97-2d103483a972,c59060a0-c519-49cf-9853-e582d750a59e,GF,TRUE,+59,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,F,FR,fr_GF,COMPLETED,FALSE,FALSE
801af702-b63f-4632-a2dc-69f2172ebbb7,0a9e4f5e-caf6-4395-a243-f54a59f5311e,FR,FALSE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
825e2302-9251-4fdd-9fec-f3130bd8f0b8,dbecc172-152b-452c-87aa-608d1b4d8d5a,FR,TRUE,+33,CRYPTO_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
6f80cbaf-2603-4a1d-9519-670386f50633,c92d7c71-3582-4129-80c2-1ac1a305eb61,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
fe535ae2-8454-4c15-b8f1-685f3a715501,28b9bb6f-00db-4247-870a-efcd38047f76,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
2368b303-4437-43f9-a884-0fbbcab2bf34,f2c6273b-0f0c-4cde-92d6-e9326b8324cf,PF,TRUE,+68,TRAVEL_ACCOUNT,OTHER_SERVICES,COMPLETED,F,FR,fr_BS,COMPLETED,FALSE,FALSE
7df96552-719d-458c-9cff-d3e1a53eddf4,9a8083f4-3170-4d05-ba25-80047cfc37a7,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
7df96552-719d-458c-9cff-d3e1a53eddf4,9a8083f4-3170-4d05-ba25-80047cfc37a7,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
7df96552-719d-458c-9cff-d3e1a53eddf4,9a8083f4-3170-4d05-ba25-80047cfc37a7,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c978fb05-c527-4e4a-aacb-cf7af50c216e,ed3a8618-c858-4ead-ba2a-de439961b8fd,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c978fb05-c527-4e4a-aacb-cf7af50c216e,ed3a8618-c858-4ead-ba2a-de439961b8fd,FR,TRUE,+33,CRYPTO_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
1a16a010-06c4-4960-8b53-20c0971fecfd,698788f6-905d-46bd-b170-e660fff8e1bb,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
39b6eca0-262e-44ec-a50b-4c25e92e4c15,a11e5749-5356-406b-8a8f-9578bf148c9c,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
39b6eca0-262e-44ec-a50b-4c25e92e4c15,a11e5749-5356-406b-8a8f-9578bf148c9c,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
39b6eca0-262e-44ec-a50b-4c25e92e4c15,a11e5749-5356-406b-8a8f-9578bf148c9c,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,FOOD_PREP_AND_CLEANING,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
ba5ed94e-3dd4-4d42-92d7-1560b859fbe5,7221465d-1266-4e29-a6c3-4f449b457868,PF,FALSE,+68,TRAVEL_ACCOUNT,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
54ac0981-aa97-4506-a42d-6f91ceba5747,cf29f3d5-45ca-4515-a3b7-13a67429d35a,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
b4c30928-ca68-4a96-9a95-0d7ede32851c,f6e37b27-9b88-4036-aa98-d50815012323,GP,TRUE,+59,INTERNATIONAL_TRANSFERS,HEALTH,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
1616ee37-822a-4b61-b47c-b93c5d443187,07d6dd46-f308-4842-8bcc-d547d97a96d6,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
078fea48-74c8-4a73-9aac-b821a98fa585,6afd6262-48de-4115-a7ef-73cadf3a7c41,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
c4a4efc2-7c54-46b1-a96c-cfc81623bd9e,bded16ad-afaa-4d8d-9202-75d1dfa1685b,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,ADMINISTRATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0dc96a31-ce5f-484b-a5e4-0a292b7377fa,5737fed4-016f-4b11-870a-2eab39b30a8b,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_AF,COMPLETED,FALSE,FALSE
07ed3c35-863b-42f6-8269-5ed65ca6b38d,332f7bbe-af70-4b8e-9da0-93fa66644215,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
cd0699d8-a7f3-4a69-8915-2fd56d4aa996,c94c2c12-1a2e-4ecf-9c2f-71f1ac82b8d7,FR,TRUE,+33,CRYPTO_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a1a6b684-0f34-412f-8fde-16edf70ccca9,57bda503-89b1-41d3-a388-7bcbbf0d2e94,GF,TRUE,+59,DAILY_PAYMENT_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_GF,COMPLETED,FALSE,FALSE
4e3bdeca-fe80-4fb7-8902-faee1a47c98d,7b905a87-361d-436d-b079-03900ed868f6,PF,FALSE,+68,TRAVEL_ACCOUNT,ADMINISTRATION,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
2f015127-7dc3-49bb-afc7-e371ad472a55,245fcc0b-c450-47f3-94b8-6a9556a60dff,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,FOOD_PREP_AND_CLEANING,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ce929c88-6458-4e4a-9ae1-4329c2075f0f,f5970a30-aebe-463c-a2da-27acc868b742,PF,FALSE,+68,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
7449735a-28cc-4c71-ae1f-1a58d5b65600,2d2c95d9-b5d6-4f58-a358-173d93049e32,RE,FALSE,+26,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
b19e8e99-e4d6-46f4-a8fd-18a9cb3a4e9f,69eeabe7-3f00-4eac-8717-c207033adc86,PF,FALSE,+68,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
1734a9d5-50d7-49b2-b75a-883c39da30e9,f06a7b0a-fe2b-421b-974b-2f9a38049b12,PF,TRUE,+68,,,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
350ee473-2260-4402-a729-7dd98a915d1e,c893a2eb-ce7e-4c38-b72b-de083b815de2,PF,TRUE,+68,TRAVEL_ACCOUNT,HEALTH,COMPLETED,M,FR,fr_PF,COMPLETED,FALSE,FALSE
53b3ad32-2cff-4741-a63f-63473ca53581,9c2c8268-d098-40cb-b4dc-ca830df672b0,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
a5176640-c51e-4e01-9c84-0bd87e45482d,aee57289-2ae6-43da-9872-800691ccf714,FR,TRUE,+33,,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
e6b8c9c9-9f10-480e-b18c-2c9d6313cdb6,868db8fc-d73c-4055-8b19-798c7feb4d0a,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
17dda5d4-c16f-46bd-a293-65ac50d26671,a876af42-eaaa-4e3b-892b-418e2828aaee,MQ,FALSE,+59,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
09eb1d23-10f5-4cf4-be4c-5b9632e84c13,af42854c-059d-4b8f-bf90-ccd83082f3af,FR,FALSE,+33,INTERNATIONAL_TRANSFERS,AGRICULTURE_FISHERY_FORESTRY,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
00c6762c-3976-492d-ba13-654d254a8542,fbf7b818-ef32-49b3-9de4-ddefdf2f02c3,PF,TRUE,+68,INTERNATIONAL_TRANSFERS,SERVICE_AND_SALES,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
742e0449-3472-48fc-be4c-af78fb9c3bb0,3b577623-84a1-4975-8628-bc8f51fcb19e,FR,TRUE,+33,CRYPTO_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
a5a07f88-9c28-4670-82ff-8e164c85dbc0,e9d97a8b-4865-40ce-af00-1989f4a1594c,FR,FALSE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
9ed63497-4a3b-4acc-bd27-422d35d0127c,c4c08a61-d9e2-47ac-90d6-ecbf7e431b23,RE,TRUE,+26,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_RE,COMPLETED,FALSE,FALSE
9fae1c6a-242a-441c-8e49-ebe7f6de3923,539e3c80-9305-447f-a11f-17e150900560,FR,TRUE,+33,,,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
2f8c5cb6-3cdc-4fd9-92b0-6b6ae55a27d3,f51f1e33-d67c-40de-8ba2-be95cda2ec92,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
24dd1e58-3466-4615-b84a-4f2cf8f426bd,338062cc-5bb0-4c10-95a9-b4aa19e669f3,FR,TRUE,+33,TRAVEL_ACCOUNT,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0ed42672-70a4-4bda-8325-91d46cb62fed,f50cec61-8ad3-4f8d-84a1-4c33f0c258bd,FR,TRUE,+33,CRYPTO_SERVICES,PLANT_AND_MACHINE_OPERATION,COMPLETED,M,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
c997cb6f-73ec-445a-85b0-3a86bc18436b,427f8f6f-abe1-4a38-b9de-09a91a4b15f7,FR,TRUE,+33,CRYPTO_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
6ebbdc64-f752-4971-ac1f-8a3059dc2873,4d32a654-b8d8-45fc-b51f-357669db6457,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,STUDENTS,COMPLETED,M,FR,fr_AL,COMPLETED,FALSE,FALSE
e3da4946-456e-40b5-bff2-225610f875a0,e8944816-6161-417a-bbb5-f022dc1cd05d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
e390c86b-35a7-4a9e-8b7e-dcbfd4e0bd8c,f4ffcdd1-383c-435e-b23a-64a465f0527d,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
e390c86b-35a7-4a9e-8b7e-dcbfd4e0bd8c,f4ffcdd1-383c-435e-b23a-64a465f0527d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
e390c86b-35a7-4a9e-8b7e-dcbfd4e0bd8c,f4ffcdd1-383c-435e-b23a-64a465f0527d,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
d372492b-ee59-42f3-a863-eb7683c1982d,f235c466-541f-4e4c-b3d2-df2e9d79dcb1,FR,FALSE,+33,CRYPTO_SERVICES,RETIRED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d5166eec-1350-48a4-ae9c-95e9c83804cd,c036162b-6172-4983-87a9-69585e5a6a9c,FR,FALSE,+33,CRYPTO_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
3ddd7dab-e791-4180-b4bb-7ac380ca6a05,eefe1630-1ee1-408d-8111-384b8e6bfef7,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
bef3b5d1-aef7-492d-8b78-e53f1bfa756a,6f60e443-d03e-466f-85c3-9bcb9672777b,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
e096ac38-f421-4ca0-a129-b867a1294cdb,d358a160-2276-41bb-9305-0a8ce1a91222,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
2c87c251-37dc-4628-a172-e040ac9362e5,0e42b01f-b1e4-4f11-8480-6c929805e514,FR,FALSE,+33,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,F,FR,fr_FR,TO_SOFT_REVIEW,FALSE,FALSE
1f69e7dd-5d18-4ea4-9166-9c082e4fd55a,24dbff2b-c802-4c28-a912-c310174c0bb9,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,HEALTH,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
32a804f1-5aa8-41e2-a6bc-f9da14433180,58d8f71e-8a41-4b00-8724-dea39603a83b,NC,TRUE,+68,NON_CUSTODIAL_CRYPTO_WALLET,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
b8160f74-15f6-403f-b2cf-6186135c4df8,6f640fac-082c-4451-bbc2-09ef04666709,FR,TRUE,+33,CRYPTO_SERVICES,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
4f656461-fa63-4a6e-96a4-3dbd157324c4,af512e5c-3cec-433a-b63a-36ff06eb9590,FR,FALSE,+33,CRYPTO_SERVICES,MINING_CONSTRUCTION_AND_TRANSPORT,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
91a33803-fdd0-4155-b6c1-6fb14e88f4ba,8fc680cf-5e3b-43b9-a61a-8e2bca7b4b7c,FR,FALSE,+33,,,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
68671e2c-d2aa-4098-bb95-6daa56d84ecf,818030c8-ee5b-496d-bbc2-10b9aa5d9824,NC,FALSE,+68,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_PF,COMPLETED,FALSE,FALSE
fb08e93b-7137-4e18-8b7c-6a911ea3739a,2d659159-2af6-4ce1-a2a5-3986fa4c5a2c,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
d80c0fc4-f94e-4d7b-b055-dd9f8bd50f90,66527a7b-7cd3-4662-ad0f-267d03db7f4c,FR,TRUE,+33,CRYPTO_SERVICES,EDUCATION,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
0800b5a3-91c4-4ccb-8557-21bccf4ed212,b1c643c9-aadc-4212-bc2d-983d63835e41,PF,TRUE,+68,TRAVEL_ACCOUNT,HEALTH,COMPLETED,F,FR,fr_PF,COMPLETED,FALSE,FALSE
6be21c2d-5035-4b66-a300-a85c997419ca,428b8c1c-9ae9-4929-b7c9-c436d401747b,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
82ccc855-1b2b-41dd-b06d-a384d6757aaa,f0ad86b2-4fc6-4695-ad11-2b9db8cf059b,RE,TRUE,+26,,,COMPLETED,F,FR,fr_RE,COMPLETED,FALSE,FALSE
c517f6d5-70c8-4f21-943b-69cff0788b91,b97f427d-b80c-4283-ae78-29f7cd7f5e5f,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
2a532672-d0b9-46a8-baf9-e04e6b897537,630997fa-190f-4ff2-80ec-349e836a4f1f,PF,FALSE,+68,,,COMPLETED,M,FR,fr_PF,COMPLETED,FALSE,FALSE
2a532672-d0b9-46a8-baf9-e04e6b897537,630997fa-190f-4ff2-80ec-349e836a4f1f,PF,FALSE,+68,NON_CUSTODIAL_CRYPTO_WALLET,UNEMPLOYED,COMPLETED,M,FR,fr_PF,COMPLETED,FALSE,FALSE
434e3ae8-27d0-4395-9acf-76a10ced6200,dd90f19f-8e1e-4036-b459-02d7f81cf878,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ed88ef66-fa92-4ef7-b210-55823bc81375,e0789b74-6e91-47ff-84e2-7ba94ea9a5a0,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
424f0297-50c5-4e74-825b-a4b60f5cb3bc,c96b5b50-723b-49c5-91af-5490707c04f0,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,UNEMPLOYED,COMPLETED,F,FR,fr_FR,COMPLETED,FALSE,FALSE
8d137e2d-2ede-45df-8ee4-21010a46d259,f0f572d3-d36a-4c5f-be02-a477439e936d,FR,TRUE,+33,NON_CUSTODIAL_CRYPTO_WALLET,CRAFT_AND_RELATED_TRADES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
90cc79e7-cfb5-4a88-8ecc-25d639b3db2d,e1c1cf7b-fc3b-44ac-8d7a-1b9731592199,FR,FALSE,+33,DAILY_PAYMENT_SERVICES,SERVICE_AND_SALES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
ed999a73-4eba-4d53-b9e4-0acef049ca9c,c081b8b2-08d1-433e-bbc4-d2988aae1fde,PF,TRUE,+68,DAILY_PAYMENT_SERVICES,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
de0bef4e-897a-4460-a7ce-7e83a7e3d6f4,c06b8e15-3b9f-42bf-85eb-473db97b3ffa,FR,TRUE,+33,DAILY_PAYMENT_SERVICES,STUDENTS,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
856aa5e2-33eb-4daa-a1d3-d7dd8d1b8eee,bdf06174-1943-41ba-b4c0-4e7af1740819,FR,TRUE,+33,CRYPTO_SERVICES,UNEMPLOYED,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE
6474d319-6641-477a-bbd4-7a2454cb645a,6d3d0384-5319-4597-8548-111725a9fadb,FR,TRUE,+33,INTERNATIONAL_TRANSFERS,OTHER_SERVICES,COMPLETED,M,FR,fr_FR,COMPLETED,FALSE,FALSE